studentId,class
400,6D
401,11O
402,12Z
403,11D
404,7O
405,6Y
406,12C
407,3P
408,1O
409,6N
410,8E
411,3N
412,5T
413,12B
414,8H
415,3Y
416,8F
417,10H
418,8G
419,5Y
420,10N
421,5F
422,12R
423,4L
424,2T
425,6A
426,3F
427,7I
428,2O
429,12C
430,10N
431,3P
432,12Q
433,8H
434,5U
435,9U
436,1I
437,9L
438,6E
439,4R
440,12D
441,6U
442,7V
443,6M
444,5G
445,10R
446,1S
447,3R
448,11R
449,6Y
450,9U
451,4B
452,11W
453,7E
454,7J
455,3P
456,4R
457,12M
458,12G
459,9K
460,1M
461,2F
462,1D
463,11M
464,9L
465,8H
466,5T
467,3O
468,12Z
469,11X
470,9Q
471,11Z
472,5J
473,5V
474,10B
475,1Y
476,8X
477,11L
478,8Q
479,5R
480,7E
481,7I
482,6M
483,5C
484,11O
485,1G
486,12U
487,4Z
488,1F
489,2M
490,1V
491,1Q
492,6Z
493,8P
494,4I
495,4S
496,6R
497,7N
498,5E
499,4Q
500,12D
501,11X
502,9F
503,3W
504,4J
505,12C
506,5I
507,4Z
508,6G
509,4X
510,9H
511,2V
512,9J
513,9U
514,9I
515,2X
516,2S
517,4J
518,1L
519,8B
520,1P
521,10Q
522,3H
523,9P
524,6V
525,2U
526,12K
527,5L
528,3V
529,1I
530,1I
531,11Z
532,8Q
533,2Q
534,2B
535,8C
536,7G
537,6O
538,10C
539,7B
540,6H
541,1C
542,11F
543,2R
544,6B
545,9I
546,3S
547,8O
548,6S
549,5F
550,11C
551,11W
552,10B
553,6Z
554,4T
555,5R
556,11I
557,12K
558,10D
559,9R
560,1A
561,1F
562,6Q
563,2K
564,11O
565,1X
566,10S
567,7N
568,5D
569,10N
570,8O
571,6V
572,5T
573,7V
574,1N
575,10B
576,6D
577,3F
578,8J
579,5O
580,8I
581,10I
582,3Q
583,8L
584,2A
585,8V
586,9E
587,4H
588,7L
589,12Z
590,2M
591,8U
592,11M
593,7A
594,1U
595,10R
596,10Y
597,11U
598,9V
599,9S
600,4I
601,3R
602,11B
603,7D
604,8G
605,4J
606,12Q
607,7P
608,9P
609,12L
610,1P
611,4K
612,3F
613,4L
614,6S
615,6O
616,4G
617,1S
618,1J
619,7C
620,6B
621,6E
622,7U
623,1V
624,7O
625,8N
626,7X
627,5C
628,7Q
629,7B
630,2G
631,2N
632,5D
633,5I
634,11P
635,12Z
636,4T
637,6Z
638,6V
639,5A
640,5B
641,7W
642,12Z
643,11T
644,10Y
645,5L
646,6Z
647,5H
648,6K
649,7U
650,12N
651,4K
652,5F
653,8X
654,4H
655,5F
656,9R
657,12S
658,3A
659,4E
660,11D
661,4G
662,1Y
663,10J
664,9Q
665,6D
666,2R
667,6V
668,9Q
669,8W
670,1B
671,10W
672,2Z
673,1E
674,12T
675,5X
676,4P
677,12C
678,12Q
679,5V
680,1C
681,1E
682,1Y
683,8A
684,1W
685,7G
686,7A
687,5M
688,5W
689,12H
690,5Q
691,1C
692,6X
693,4D
694,5I
695,5C
696,7S
697,5G
698,3A
699,5R
700,5E
701,9B
702,8A
703,9I
704,2W
705,4X
706,5V
707,3T
708,6R
709,12F
710,4C
711,11J
712,4H
713,2B
714,11V
715,6F
716,4M
717,10B
718,6U
719,10Z
720,7A
721,11Y
722,1P
723,10B
724,1Z
725,12M
726,9A
727,6K
728,5I
729,1J
730,7P
731,12H
732,1G
733,11R
734,10D
735,3N
736,12L
737,3Q
738,10K
739,6C
740,10F
741,4Z
742,5M
743,9S
744,3E
745,12D
746,12X
747,1F
748,12L
749,9N
750,10H
751,2E
752,1F
753,12I
754,1V
755,10R
756,3Y
757,11T
758,8J
759,10E
760,11G
761,4A
762,6B
763,12V
764,6A
765,3K
766,5C
767,11F
768,2R
769,4A
770,2D
771,3O
772,6N
773,6E
774,9S
775,3E
776,9Z
777,2T
778,9O
779,5K
780,11V
781,4M
782,1E
783,5X
784,10L
785,4N
786,7H
787,8E
788,1Z
789,1M
790,4A
791,12Y
792,4K
793,7K
794,8W
795,1Y
796,10M
797,3F
798,4K
799,7N
800,6Q
801,5O
802,7Y
803,4O
804,4Q
805,7R
806,11S
807,10Q
808,6O
809,7E
810,10B
811,12W
812,4Q
813,4X
814,9W
815,2S
816,3Q
817,4A
818,2S
819,6T
820,2J
821,6A
822,1Y
823,3C
824,8K
825,3I
826,6B
827,5T
828,2E
829,1Z
830,1C
831,1I
832,1B
833,1E
834,5P
835,1G
836,10F
837,3I
838,5M
839,11T
840,12I
841,7W
842,7D
843,12A
844,3Y
845,7V
846,8L
847,5S
848,12M
849,7Q
850,1W
851,11Y
852,12B
853,11M
854,11Z
855,12K
856,8R
857,11I
858,4E
859,6P
860,3I
861,2K
862,3D
863,5E
864,6D
865,12L
866,10J
867,11S
868,5M
869,2V
870,10D
871,8T
872,1O
873,7N
874,1Z
875,1C
876,9E
877,2Q
878,1N
879,1K
880,2Z
881,2N
882,5Y
883,2E
884,6N
885,12R
886,2W
887,10X
888,8G
889,3O
890,12A
891,11R
892,5A
893,4B
894,3X
895,8P
896,7M
897,8I
898,6Q
899,3D
900,3K
901,1N
902,9G
903,5L
904,8Z
905,4G
906,1N
907,1L
908,5C
909,4E
910,9H
911,10N
912,2J
913,9F
914,1Y
915,7B
916,5R
917,7X
918,10M
919,7F
920,2V
921,5L
922,10H
923,10K
924,11I
925,5L
926,6I
927,6P
928,6S
929,4Q
930,8C
931,7M
932,2D
933,10N
934,12M
935,12H
936,6X
937,7O
938,6U
939,8J
940,2B
941,9O
942,8Q
943,3D
944,10D
945,5M
946,11H
947,10V
948,9Y
949,3T
950,7K
951,8F
952,11T
953,4D
954,12J
955,10Q
956,9C
957,9P
958,1R
959,3J
960,3P
961,5T
962,5S
963,10J
964,6L
965,12H
966,3B
967,5B
968,12G
969,5G
970,7V
971,5H
972,7H
973,5O
974,8W
975,10T
976,4L
977,4U
978,2W
979,8P
980,4N
981,5H
982,11P
983,2A
984,3K
985,8M
986,5U
987,1J
988,2O
989,7Z
990,7U
991,11M
992,4O
993,3K
994,10Q
995,6L
996,1B
997,2O
998,12I
999,11V
1000,3F
1001,8H
1002,1I
1003,3C
1004,9S
1005,3C
1006,7K
1007,10M
1008,4H
1009,7I
1010,3Q
1011,12J
1012,9I
1013,7V
1014,2G
1015,11U
1016,12G
1017,1N
1018,3B
1019,7N
1020,12F
1021,11G
1022,10I
1023,1O
1024,11Z
1025,4G
1026,8W
1027,10W
1028,7E
1029,2I
1030,4R
1031,5W
1032,1R
1033,4P
1034,7Y
1035,12S
1036,9Q
1037,9S
1038,11S
1039,8U
1040,10E
1041,10G
1042,1F
1043,12A
1044,7B
1045,2J
1046,6W
1047,4X
1048,1W
1049,5T
1050,5V
1051,2J
1052,11P
1053,1B
1054,7O
1055,3V
1056,7S
1057,12F
1058,8S
1059,1G
1060,10P
1061,8D
1062,12K
1063,11J
1064,10K
1065,1H
1066,5U
1067,9G
1068,5R
1069,4J
1070,12J
1071,7Z
1072,11L
1073,7F
1074,10Y
1075,11B
1076,8N
1077,1F
1078,12N
1079,1T
1080,7O
1081,11V
1082,10Z
1083,3J
1084,5K
1085,1T
1086,2Q
1087,7R
1088,2R
1089,3V
1090,12K
1091,8G
1092,6P
1093,4Q
1094,4Z
1095,8X
1096,6P
1097,5X
1098,5N
1099,11X
1100,1M
1101,8O
1102,12R
1103,3Y
1104,2L
1105,3V
1106,9R
1107,11K
1108,11P
1109,8A
1110,11Y
1111,8C
1112,12S
1113,2A
1114,12O
1115,5X
1116,2Q
1117,11D
1118,8I
1119,12L
1120,10P
1121,2D
1122,12B
1123,12C
1124,4U
1125,8B
1126,5W
1127,2Y
1128,2N
1129,11Y
1130,11U
1131,4X
1132,7T
1133,9A
1134,3A
1135,3I
1136,11K
1137,12U
1138,8I
1139,12F
1140,11E
1141,4O
1142,8U
1143,6N
1144,10K
1145,2Y
1146,2U
1147,6Z
1148,9W
1149,10R
1150,6Z
1151,8X
1152,1H
1153,10C
1154,9P
1155,9A
1156,9S
1157,12S
1158,4X
1159,5A
1160,2Y
1161,5Z
1162,6Z
1163,10C
1164,2C
1165,7T
1166,6R
1167,4Y
1168,7Z
1169,2K
1170,6S
1171,9F
1172,6E
1173,3H
1174,9L
1175,8C
1176,1E
1177,3T
1178,6O
1179,8X
1180,1M
1181,10M
1182,2O
1183,10L
1184,3U
1185,7P
1186,11M
1187,11Z
1188,4G
1189,9Q
1190,9R
1191,12S
1192,7V
1193,12I
1194,4D
1195,4Z
1196,3Y
1197,9T
1198,3J
1199,7U
1200,6E
1201,8F
1202,7C
1203,12U
1204,6Q
1205,6V
1206,2T
1207,10J
1208,7O
1209,12J
1210,10I
1211,10K
1212,7I
1213,5U
1214,2L
1215,3P
1216,6M
1217,10U
1218,9U
1219,3N
1220,9T
1221,11K
1222,5B
1223,1I
1224,10H
1225,11S
1226,1T
1227,4Z
1228,5D
1229,1A
1230,11K
1231,5A
1232,5O
1233,1H
1234,7O
1235,3N
1236,7R
1237,12N
1238,11W
1239,5N
1240,12D
1241,2W
1242,4A
1243,10K
1244,10R
1245,10R
1246,1H
1247,3M
1248,6M
1249,1X
1250,6Y
1251,6P
1252,4V
1253,12H
1254,9G
1255,4B
1256,5L
1257,10C
1258,1P
1259,5T
1260,8K
1261,7X
1262,5G
1263,2J
1264,4V
1265,4S
1266,4E
1267,6Q
1268,12P
1269,2C
1270,12S
1271,1E
1272,1Z
1273,10M
1274,6D
1275,6T
1276,2S
1277,4G
1278,11K
1279,3T
1280,2S
1281,8M
1282,11Y
1283,12V
1284,6P
1285,2I
1286,2R
1287,3Q
1288,6U
1289,7A
1290,10N
1291,9L
1292,11H
1293,6X
1294,3B
1295,8K
1296,4F
1297,4A
1298,5N
1299,3J
1300,12T
1301,7U
1302,3K
1303,1O
1304,1A
1305,1L
1306,10Q
1307,9Z
1308,3S
1309,12K
1310,10N
1311,2I
1312,11W
1313,8A
1314,3U
1315,8O
1316,12N
1317,4C
1318,1U
1319,6P
1320,9L
1321,2Y
1322,5R
1323,9F
1324,7O
1325,2R
1326,3F
1327,12Q
1328,2I
1329,2E
1330,12Q
1331,5I
1332,9V
1333,9M
1334,5Y
1335,2R
1336,10U
1337,8F
1338,11V
1339,10L
1340,5C
1341,8U
1342,7K
1343,7J
1344,11Y
1345,8P
1346,12L
1347,7G
1348,2A
1349,5F
1350,10I
1351,3S
1352,2G
1353,1A
1354,4V
1355,10D
1356,12R
1357,11E
1358,4V
1359,2Q
1360,7F
1361,9S
1362,10I
1363,5N
1364,5X
1365,2D
1366,10K
1367,1W
1368,7M
1369,2B
1370,4J
1371,1C
1372,8M
1373,4E
1374,12B
1375,7K
1376,9V
1377,4E
1378,2I
1379,6V
1380,2B
1381,12Q
1382,6O
1383,5P
1384,10V
1385,5V
1386,12I
1387,9M
1388,4J
1389,2D
1390,9O
1391,6U
1392,5F
1393,8F
1394,12Y
1395,1E
1396,1W
1397,1M
1398,12O
1399,9F
1400,11P
1401,12G
1402,1E
1403,6Q
1404,3C
1405,8A
1406,8K
1407,12C
1408,9X
1409,6I
1410,3B
1411,8I
1412,12W
1413,5U
1414,9U
1415,6I
1416,8N
1417,6H
1418,6D
1419,3E
1420,9P
1421,2D
1422,8E
1423,1Z
1424,6Q
1425,12U
1426,10N
1427,1X
1428,5Q
1429,7P
1430,10R
1431,4Y
1432,6T
1433,7J
1434,3B
1435,1U
1436,4O
1437,1E
1438,7M
1439,3G
1440,4Y
1441,7O
1442,7H
1443,7N
1444,11E
1445,6P
1446,6C
1447,2Y
1448,9A
1449,7B
1450,2T
1451,1E
1452,9Q
1453,12T
1454,1U
1455,5H
1456,1S
1457,9H
1458,3U
1459,2C
1460,5M
1461,9P
1462,7M
1463,2W
1464,2F
1465,2D
1466,4K
1467,9G
1468,6A
1469,3C
1470,5N
1471,1S
1472,12Z
1473,3I
1474,6U
1475,10A
1476,2W
1477,4J
1478,8K
1479,3M
1480,9F
1481,11S
1482,7D
1483,11X
1484,8V
1485,5R
1486,12Q
1487,9C
1488,2U
1489,11C
1490,10N
1491,8N
1492,1O
1493,12R
1494,6D
1495,12G
1496,2R
1497,2U
1498,8K
1499,8G
1500,2Q
1501,5F
1502,11A
1503,4O
1504,7J
1505,6R
1506,12S
1507,1R
1508,10F
1509,2U
1510,8E
1511,4K
1512,7Q
1513,2X
1514,8B
1515,2E
1516,12Y
1517,8B
1518,12Z
1519,5H
1520,12E
1521,11H
1522,5I
1523,11F
1524,10K
1525,7D
1526,7U
1527,4O
1528,5D
1529,6X
1530,8P
1531,4U
1532,9A
1533,9K
1534,2Z
1535,10T
1536,2G
1537,2R
1538,7N
1539,1I
1540,2Z
1541,7I
1542,4D
1543,8F
1544,6K
1545,12V
1546,11P
1547,1R
1548,7N
1549,6V
1550,1M
1551,6P
1552,5J
1553,12O
1554,11L
1555,6Q
1556,5J
1557,8E
1558,6P
1559,3P
1560,7W
1561,4I
1562,1C
1563,4N
1564,6X
1565,3Z
1566,5V
1567,8V
1568,8C
1569,4E
1570,5X
1571,3V
1572,7U
1573,1W
1574,5W
1575,11A
1576,2A
1577,11U
1578,9L
1579,5Z
1580,7H
1581,8P
1582,7R
1583,9A
1584,8A
1585,9K
1586,9S
1587,1D
1588,9U
1589,4V
1590,4W
1591,5U
1592,7E
1593,9K
1594,12K
1595,7S
1596,11V
1597,12X
1598,11R
1599,9J
1600,9O
1601,10K
1602,5F
1603,4N
1604,2Q
1605,8T
1606,7P
1607,11E
1608,11V
1609,11Q
1610,4Z
1611,9V
1612,3Z
1613,3G
1614,2Y
1615,6U
1616,11C
1617,1M
1618,3S
1619,8M
1620,9I
1621,8K
1622,11W
1623,11X
1624,5T
1625,2X
1626,7H
1627,11N
1628,11B
1629,5G
1630,3V
1631,2N
1632,8B
1633,11H
1634,12G
1635,5I
1636,7Z
1637,5A
1638,6O
1639,6E
1640,7T
1641,7W
1642,5R
1643,7R
1644,10I
1645,10S
1646,6Y
1647,4R
1648,12Z
1649,3E
1650,6W
1651,9D
1652,8O
1653,11N
1654,5O
1655,9O
1656,11F
1657,11S
1658,6F
1659,7P
1660,12I
1661,1L
1662,5Z
1663,7V
1664,12W
1665,12Q
1666,6F
1667,1M
1668,4Y
1669,4G
1670,6D
1671,9W
1672,3N
1673,9U
1674,11C
1675,9I
1676,5A
1677,9R
1678,11R
1679,11I
1680,9W
1681,3H
1682,2O
1683,3F
1684,1G
1685,1N
1686,7R
1687,1U
1688,2A
1689,12N
1690,5C
1691,1F
1692,2Z
1693,11X
1694,4P
1695,10S
1696,12F
1697,2S
1698,4M
1699,2C
1700,7M
1701,8C
1702,2Y
1703,5D
1704,1W
1705,11D
1706,10G
1707,9C
1708,3G
1709,1X
1710,6K
1711,6V
1712,6U
1713,3C
1714,2P
1715,4H
1716,2D
1717,3B
1718,5A
1719,12V
1720,3O
1721,8V
1722,3Q
1723,7K
1724,2O
1725,6D
1726,11V
1727,11L
1728,6R
1729,12Z
1730,6T
1731,7D
1732,1T
1733,12D
1734,2E
1735,9Z
1736,12O
1737,12T
1738,7Y
1739,3X
1740,6M
1741,2V
1742,9Z
1743,11A
1744,2I
1745,7R
1746,10T
1747,7S
1748,6S
1749,8J
1750,8P
1751,7Z
1752,2E
1753,7I
1754,1C
1755,11S
1756,9T
1757,2V
1758,7V
1759,11Y
1760,6B
1761,9Z
1762,9X
1763,4I
1764,6C
1765,11W
1766,4E
1767,3Z
1768,1H
1769,8W
1770,9R
1771,1I
1772,12W
1773,1C
1774,3Q
1775,2O
1776,7A
1777,2D
1778,9G
1779,2E
1780,7U
1781,6H
1782,3V
1783,9A
1784,1N
1785,11Q
1786,1L
1787,7A
1788,8R
1789,6G
1790,7S
1791,11H
1792,12T
1793,2R
1794,8D
1795,2D
1796,11N
1797,12H
1798,6L
1799,12F
1800,6B
1801,1T
1802,8T
1803,10J
1804,7K
1805,2T
1806,8Z
1807,1L
1808,12E
1809,6B
1810,6M
1811,5Q
1812,9J
1813,2E
1814,4F
1815,3A
1816,11S
1817,7Q
1818,9H
1819,9V
1820,9I
1821,2R
1822,11R
1823,11B
1824,3D
1825,7U
1826,10A
1827,9A
1828,2C
1829,5J
1830,1Y
1831,9H
1832,7C
1833,9Q
1834,5T
1835,6B
1836,5L
1837,2Y
1838,8Z
1839,4U
1840,4S
1841,12V
1842,8P
1843,1Z
1844,4C
1845,6P
1846,11B
1847,1F
1848,8X
1849,12Q
1850,12N
1851,2Q
1852,7P
1853,9M
1854,7M
1855,8G
1856,10O
1857,9U
1858,1O
1859,11E
1860,5D
1861,8X
1862,10A
1863,8H
1864,1P
1865,6X
1866,9Q
1867,12Y
1868,12R
1869,11E
1870,10P
1871,1Y
1872,1Q
1873,1W
1874,12X
1875,7R
1876,8X
1877,7R
1878,3R
1879,3N
1880,9Y
1881,10T
1882,6S
1883,2J
1884,11R
1885,10N
1886,11W
1887,11R
1888,1E
1889,12F
1890,7D
1891,9Y
1892,9N
1893,12U
1894,5C
1895,11Y
1896,5H
1897,12M
1898,4U
1899,9F
1900,11S
1901,12P
1902,2K
1903,8P
1904,12Z
1905,12R
1906,8J
1907,10F
1908,5C
1909,1F
1910,5Q
1911,12C
1912,8O
1913,8A
1914,5B
1915,3N
1916,10W
1917,11W
1918,12R
1919,12E
1920,10A
1921,2G
1922,7L
1923,11D
1924,4S
1925,6N
1926,12L
1927,6W
1928,3O
1929,8O
1930,1X
1931,2D
1932,7O
1933,1V
1934,2P
1935,2O
1936,8T
1937,5D
1938,9R
1939,10N
1940,7A
1941,5I
1942,10P
1943,9R
1944,3L
1945,5F
1946,1A
1947,12T
1948,1L
1949,9T
1950,11I
1951,2H
1952,7O
1953,9N
1954,7H
1955,3W
1956,1B
1957,11S
1958,3W
1959,9Q
1960,6T
1961,12L
1962,2V
1963,12D
1964,2I
1965,2N
1966,8I
1967,5U
1968,12H
1969,2N
1970,12Y
1971,10Z
1972,2L
1973,10T
1974,10Q
1975,8V
1976,11T
1977,11M
1978,1M
1979,2D
1980,7S
1981,3I
1982,4S
1983,3P
1984,9A
1985,6F
1986,5G
1987,9G
1988,3I
1989,1J
1990,2R
1991,4W
1992,6G
1993,5N
1994,5V
1995,2A
1996,12Q
1997,2K
1998,3K
1999,4D
2000,3D
